,OTU54,OTU295,OTU865,OTU42,OTU31,OTU317,OTU24,OTU190,OTU1094,OTU18,OTU357,OTU57,OTU790,OTU979,OTU30,OTU138,OTU850,OTU72,OTU435,OTU211,OTU738,OTU142,OTU256,OTU458,OTU236,OTU315,OTU354,OTU736,OTU1073,OTU128,OTU1242,OTU53,OTU322,OTU785,OTU302,OTU25,OTU721,OTU129,OTU374,OTU914,OTU861,OTU516,OTU281,OTU1243,OTU508,OTU1002,OTU1026,OTU703,OTU527,OTU1111,OTU1075,OTU690,OTU807,OTU64,OTU1117,OTU744,OTU46,OTU32,OTU655,OTU537,OTU159,OTU729,OTU149,OTU384,OTU382,OTU875,OTU38,OTU1028,OTU777,OTU59,OTU695,OTU309,OTU766,OTU521,OTU398,OTU488,OTU373,OTU932,OTU245,OTU418,OTU1,OTU234,OTU745,OTU708,OTU871,OTU395,OTU730,OTU1088,OTU68,OTU85,OTU764,OTU381,OTU80,OTU76,OTU830,OTU1101,OTU33,OTU523,OTU1015,OTU48,OTU1225,OTU706,OTU825,OTU184,OTU50,OTU19,OTU1041,OTU827,OTU751,OTU420,OTU495,OTU525,OTU772,OTU771,OTU487,OTU1014,OTU204,OTU449,OTU446,OTU630,OTU1235,OTU718,OTU1069,OTU870,OTU288,OTU444,OTU84,OTU821,OTU396,OTU75,OTU329,OTU346,OTU978,OTU714,OTU590,OTU108,OTU868,OTU45,OTU325,OTU415,OTU1234,OTU765,OTU720,OTU945,OTU51,OTU1105,OTU734,OTU270,OTU136,OTU705,OTU36,OTU463,OTU750,OTU728,OTU379,OTU731,OTU833,OTU78,OTU228,OTU616,OTU404,OTU803,OTU801,OTU112,OTU246,OTU47,OTU401,OTU724,OTU878,OTU1184,OTU691,OTU1110,OTU836,OTU1078,OTU529,OTU343,OTU1113,OTU798,OTU1232,OTU260,OTU65,OTU41,OTU710,OTU1074,OTU146,OTU21,OTU333,OTU685,OTU4,OTU709,OTU352,OTU873,OTU908,OTU788,OTU297,OTU1077,OTU815,OTU532,OTU6,OTU450,OTU524,OTU125,OTU1021,OTU63,OTU1229,OTU390,OTU610,OTU1100,OTU67,OTU319,OTU274,OTU802,OTU752,OTU837,OTU225,OTU505,OTU436,OTU437,OTU864,OTU717,OTU862,OTU533,OTU389,OTU689,OTU789,OTU156,OTU832,OTU753,OTU209,OTU740,OTU711,OTU79,OTU1239,OTU202,OTU383,OTU743,OTU86,OTU704,OTU732,OTU1237,OTU956,OTU5,OTU1139,OTU692,OTU1135,OTU723,OTU151,OTU522,OTU768,OTU770,OTU1192,OTU338,OTU1207,OTU3,OTU867,OTU885,OTU819,OTU55,OTU122,OTU447,OTU716,OTU1233,OTU698,OTU34,OTU1082,OTU534,OTU769,OTU387,OTU89,OTU889,OTU767,OTU905,OTU263,OTU261,OTU1018,OTU426,OTU29,OTU786,OTU82,OTU386,OTU376,OTU943,OTU179,OTU7,OTU312,OTU481,OTU737,OTU20,OTU320,OTU774,OTU626,OTU434,OTU605,OTU456,OTU863,OTU893,OTU70,OTU1236,OTU1090,OTU952,OTU69,OTU37,OTU999,OTU872,OTU810,OTU496,OTU1104,OTU707,OTU1001,OTU1031,OTU795,OTU466,OTU866,OTU427,OTU279,OTU469,OTU792,OTU49,OTU712,OTU1093,OTU460,OTU272,OTU874,OTU375,OTU345,OTU869,OTU797,OTU509
control11-early pre-onset,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1184,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2058,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,24461,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,1,0,9,5,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,5,0,0
control11-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2264,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,24635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
control12-early disease,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,255,1013,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,15,0,142,0,6,0,0,7,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,5,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,7,0,0,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4707,0,0,0,0,1,0,2,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,413,1,6,7,1,0,0,0,1,94,5,0,0,0,0,0,1,0,0,0,0,0,0,130,0,0,0,57,0,155,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,14027,0,0,1,19,0,0,1,0,0,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,38,2,2,0,1,0,9,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0
control12-early post partum,4,0,0,0,8,36,1,3,4,0,0,60,0,12,9325,2,0,0,0,27,0,10,3,0,3,6,12,41,8,236,0,0,70,1,0,2,1,0,0,3,19,0,4,4,0,7,601,0,7,70,0,0,1,0,0,1,390,2,0,0,3,346,16,37,0,2,6,151,43,9,2,7,0,1,1,0,0,11,1,0,0,1571,9,5,1,3,94,44,0,109,0,3,3,0,0,1,0,0,1,10,0,0,1,0,0,0,135,2,1,0,0,59,4,3,0,25,0,0,0,0,21,5,2406,61,63,2,73,23,0,0,1,2,3,303,6,26,0,2,2419,0,0,0,0,0,1,61,22,4,0,0,0,0,26,41,1,1,1,21,40,6,2,9,1,15,2,4,175,30,17,2,0,1,0,15,2,2,47,3,2,0,0,3,6,0,0,4,18,1,2,0,0,1,8,0,7,0,1,2,0,16,8,227,37,3,0,4,1,2,0,25,45,40,192,0,37,0,0,0,0,0,23,203,0,0,251,0,0,2,2,0,0,4,2,10,2,233,852,1,0,1,2,6,2,1,4,0,0,0,0,1,3,8,0,0,21,417,0,1,542,2,2,9,10,582,1,0,8,7,248,737,0,16,1,125,11,0,238,2,60,25,1,35,0,0,1,0,2,2,0,2,0,0,0,2,0,4,0,67,6,5,0,191,1163,8,288,0,0,2,518,5,290,0,0,306,20,0,17,0,0,1,0,0,4,0,0,2,10,0
control12-early pre-onset,0.5,0,3.5,0,3,3.5,0,0,1,0,0,7,0,2.5,1354.5,1.5,0,0,0,4.5,3.5,0.5,1,0,0,0.5,0,7,0,35.5,0,0,8,0,1.5,7717.5,0,0,0,0,315.5,0,1.5,2.5,5,2,87,0,0,26.5,0,0.5,0,0,0,0,45,0.5,0.5,0,0,47.5,2,5,0,6.5,2.5,18,6,2.5,0,1.5,1,30,0.5,0,0,17,0,0,0,244,0.5,0.5,0,0,12.5,8,0,11,0,0,0,0.5,0,0,1,0,0,39,0,3,0,0.5,2,422,26,0,0.5,5,0,3,0.5,1,1,3,0,0,0,0,4,62,281.5,10.5,9.5,7,7,1,0,0,0.5,0,0.5,155.5,1.5,5,0,0.5,375.5,0,0,3.5,0,0.5,5.5,7.5,4,0,0,0,0,1,4,6,0,0.5,0,6,6,2.5,0.5,2,0,1,0.5,0,23,14.5,2.5,0.5,0,0.5,0,2,0,0.5,14,0.5,0,0,0,0,607.5,0,0,1.5,1,0.5,0.5,0,0,0,0.5,0,0.5,0,0.5,2.5,0.5,0,1,33,4,2,0,0.5,0,1.5,0,5,2.5,7,28,0,6,0.5,0.5,0,0,0,1412.5,22.5,0,2,67.5,0,1,0,1,2,0.5,1,0,1,0,32.5,128,1,0,0,0,0,0,44,0,0.5,0,0.5,0,10.5,0,2,0,0,4,53,205,0.5,81.5,0,0,1,1,93.5,0,5.5,301,1.5,31.5,108,0,14,0.5,19.5,0.5,0,12578.5,0,5,3,0,2.5,0,0,0,6,0,0,0,0.5,0,24,0,0,0,0.5,0,7,1,1,0,31.5,165,1,42,0,5,1.5,62.5,0.5,40.5,0,0,40.5,5.5,0,1.5,1.5,0,0.5,0,1.5,2,0,0,3.5,2.5,0
control12-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,1076,0,2,0,0,0,5,0,0,0,0,0,0,24,1992,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,8,0,609,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1205,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1845,0,9,5,1,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,64,0,53,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2457,0,0,0,12,0,0,0,0,0,17913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,6,0,0,0,2,0,0,3,1,0,0,3,0,0,0,0,0,0,0,10,0,0
control13-early disease,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,54,1234,0,0,0,0,0,0,0,4,0,0,0,0,1,0,16,1,18,0,0,0,0,0,0,8,0,10007,0,0,0,0,0,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,2,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,13,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,16,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1136,0,78,34,0,0,0,0,0,86,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,57,0,797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1855,0,0,0,46,0,0,0,0,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
control13-early post partum,0,24.5,0,0,0,1.5,0,0,0,0,1.5,2,0,0.5,718.5,0,0,0,17,1,1.5,0,0,0.5,0,1,0.5,3,0,11.5,0,0,4,0,0,24.5,0,0,0,0,10864.5,2.5,0,2.5,0,2,29,0,0,6,0,0,0,0,0,0,18,0.5,2,0,0,19.5,0.5,2.5,0,0,0,12,4.5,0,0.5,0.5,0,0,0.5,6.5,0,6,0,5.5,0,53,0.5,0,0,0,3,4.5,0,7,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,12.5,0,0.5,0,0,2.5,0,0,27.5,0.5,0,8.5,4.5,2604,1,0.5,139,1.5,4.5,2217,3.5,0,0,0,0,0.5,0,23.5,1,10.5,0,0,137.5,0.5,0.5,0,0,0,2,2,1.5,0.5,0,0,0,0,4.5,2,0.5,0,0,2,3,0.5,0.5,0,0,0,0,0,8,1.5,0.5,3931,0,0,1.5,2.5,0,0,3,0,0,0,0,0,77.5,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,0,15.5,1,0,0,0,2583.5,0,0,0,0.5,1.5,12.5,0,2.5,26,4,9,0,0,2.5,12.5,0,0,24.5,0,0,0.5,0,0,0,0,0,0,0,8.5,54,0,0,0,0,0,0,1,0,0,0,0,0,0,2115.5,23,0,0,1.5,21,1,0,11,1,0,0.5,0,25,0,0,0.5,0,11,34,0,2,0,3.5,0.5,69,41,0,4.5,0.5,0,4.5,0,0,1,0,0,0,0,38,1,0.5,1499,0,0,0.5,0,2,0,0,0,9,62,0,21,5.5,0,1.5,22.5,0,16,7,0,10.5,2,17.5,0.5,0,0,0.5,22,0,0,0,0,0,0.5,6
control13-early pre-onset,0,1,5,0,2,5.5,0,0,0,0,0,0.5,0,0,643,0,0,0,1,2,1,1,0.5,0,0,0.5,0,2,0,8.5,0,0,1.5,0.5,0.5,3592,0,0,0,0,2235,1.5,1,1.5,1,0,29.5,0,0.5,17,0,0,0,0,0,0,24,0,0,0,0,26.5,1,5,0,1.5,0,13,0.5,0.5,0,0,0,1.5,0.5,0,0,5.5,0,2,0,105,0,0,0,0.5,9,1.5,0,4.5,0,1,0.5,0,0.5,0.5,0,0,0,73.5,0,0,0,0,0.5,12,11,0,0,2,0,5,0,1.5,13,2.5,0,2.5,0.5,0,1,2,124,6.5,2.5,404.5,2.5,0.5,0.5,0,1.5,0,0.5,320.5,1,7,0,0,189.5,1.5,0,0,0,0,4.5,4675.5,1,0.5,0,0.5,0,1.5,3.5,3,0,0,0.5,1,1.5,0,0,1,0,1,0,0.5,11,2.5,0,1.5,0,1.5,0,0.5,0.5,0,1,0,0.5,0,0,0,4.5,0,1,146,1.5,4,0,0,0,0,0,0,0,0,0.5,0,1.5,2,0,18,3,0.5,0.5,0.5,0.5,0.5,0,0.5,1,2.5,14,0,3,2,29.5,1.5,1,0,1434,8.5,0.5,0,136.5,0,0.5,0,0,0,0,0,0,0,0.5,10.5,60,0,0,0,0,0.5,0,56,0,0,0,0,0,0,0,1,0,0,2.5,24,11,2,33,0,0,0,0.5,40.5,0,0,0.5,0,15,47,0,6.5,0,11,0,2,12897.5,0,4,3.5,0,2.5,0,0,0,30,0.5,0.5,0,1.5,0,47,0,0.5,0,0.5,0,4.5,1,0,0,11,68.5,1,19.5,1,0.5,0,31.5,0.5,14.5,0.5,0,26,2.5,4,1,0,0,1,5,0,3,0,0,0.5,0,2
control13-late pre-onset,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,5,0,3326,0,0,0,0,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,818,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,7,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1175,0,0,6,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,2098,0,24,10,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,22,0,474,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,852,0,2,1,2,0,0,0,0,0,18221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0
control14-early disease,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,57,0,0,1,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,6,0,0,0,0,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,1,0,0,0,1,0,0,0,0,0,0,268,0,0,0,0,5,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,2,6,20359,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,8,1,0,1,0,0,2,1,0,0,18,0,0,0,0,0,0,0,0,0,0
control14-early post partum,1,0,0,2,25,125,6,1,5,5,0,95,0,18,8241,1,0,1,0,9,0,0,12,0,1,9,0,2,8,182,0,2,53,0,0,4,0,0,16,3,1,0,8,2,0,0,1126,0,4,0,4,0,0,0,7,0,700,4,2,0,8,259,29,152,1,0,10,141,13,26,0,3,0,0,3,0,3,7,7,0,61,31,0,1,1,0,0,13,0,51,0,10,5,1,3,0,7,0,0,7,0,0,0,0,0,0,193,2,4,0,0,146,4,1,0,78,12,0,0,0,69,2,2453,117,62,0,222,20,1,0,0,3,1,58,7,2,0,8,1346,0,0,0,1,0,8,61,3,1,0,0,19,0,33,0,1,0,2,129,91,5,0,12,11,1,0,7,6,15,10,0,0,2,0,10,1,0,60,0,0,40,0,4,1,0,0,31,33,0,0,0,0,0,10,0,7,5,1,1,0,23,12,316,191,33,2,0,0,0,0,51,126,119,8,0,29,0,0,0,0,0,7,235,0,1,51,0,0,0,2,0,0,7,2,1,0,8,2110,0,0,0,0,6,0,2,2,0,0,0,0,0,0,1,0,49,24,384,0,5,34,3,2,0,2,1562,3,0,0,96,2,1096,0,0,0,227,8,0,221,10,75,32,5,0,0,2,5,0,0,8,0,0,1,0,0,1,0,1,0,0,6,1,0,550,684,22,156,0,0,10,935,0,787,0,0,649,7,0,8,0,0,0,0,0,0,5,0,0,0,0
control14-early pre-onset,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,513,0,0,0,0,4,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,1,0,0,8,628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,2,0,0,1,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,19,0,0,0,1,0,3,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,16,0,9,0,0,2,2,0,0,4,0,0,0,0,1,0,0,0,0,0
control14-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,1,0,0,781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,289,1,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,1,1,0,13154,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
control15-early disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,190.6666667,0,0,0,0,1.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4539.666667,0,1.666666667,0,0,0,62.33333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,2,0,0,0.333333333,0,0,0.333333333,0,0,0,0,2,0,0,0,0,2.333333333,0,0,0,0,0,9,0,0,0,0,13.33333333,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,11,0,2142.333333,0,10,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1.666666667,0,0.666666667,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,2.333333333,0.666666667,0,0.333333333,0,0.333333333,0,0,20946.66667,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.666666667,0.333333333,0,2.666666667,0,0,0,0,0,0,0,1.333333333,0,0,0,0.666666667,13.33333333,0,0,0,0,0,0.333333333,0,0,0,2.333333333,0,0,0,0,0,0,0,0,0,0
control15-early post partum,3,0,0,7,37,105,5,11,12,4,0,81,0,22,9536,3,0,1,0,33,0,0,9,0,2,18,0,0,9,180,0,5,87,0,0,0,0,1,7,5,6,0,0,1,0,1,1153,0,4,0,4,0,0,0,9,0,695,10,1,0,0,301,26,156,2,0,6,152,18,39,0,5,0,0,3,0,4,47,3,0,50,53,2,3,0,0,0,27,0,62,0,9,3,6,2,0,15,0,0,15,0,0,0,0,0,0,195,2,4,0,0,165,2,2,0,9,3,0,0,0,83,2,887,93,169,0,208,15,2,6,1,2,1,62,2,1,0,3,1262,0,0,0,0,0,4,70,4,1,0,0,13,0,139,1,1,12,0,135,84,7,0,7,4,4,0,6,10,13,10,3,0,1,0,5,1,2,62,0,0,11,0,7,0,0,0,51,25,0,1,0,0,0,10,0,3,6,0,0,0,13,12,278,153,48,1,1,0,0,0,72,112,119,12,0,14,0,0,0,0,0,48,407,0,0,161,0,0,1,2,0,0,15,0,0,2,8,2075,0,0,0,0,14,5,2,13,1,0,0,0,0,0,0,0,31,15,271,0,4,31,4,0,1,1,1831,5,0,0,64,2,552,0,1,0,206,5,0,428,4,72,34,2,0,1,3,0,0,0,11,0,0,0,0,0,1,0,0,0,1,8,0,0,623,611,38,235,0,0,12,829,0,794,0,0,677,8,0,9,0,0,0,0,0,0,4,0,1,5,0
control15-early pre-onset,0,0,2,0,3,31,2,1,4,2,0,21,0,2,2503,0,0,0,0,2,0,0,4,0,1,2,0,0,2,42,0,0,23,0,0,5097,0,0,6,0,1,0,1,0,1,0,313,0,2,0,0,0,0,0,0,1,205,1,1,0,1,96,8,39,2,11,1,38,4,19,0,1,0,0,1,0,1,0,0,0,6,20,0,2,0,0,0,4,0,18,0,1,3,0,3,0,1,0,0,3,0,3,0,0,0,56,56,3,3,0,0,50,3,1,0,6,2,0,0,3,21,5,291,30,21,0,74,4,0,4,1,0,0,17,2,0,0,2,361,0,0,0,0,0,11,25,1,0,0,0,14,1,11,0,0,0,0,32,27,12,0,3,2,2,0,4,1,3,1,13,0,0,0,1,0,1,23,0,0,6,0,2,0,0,0,9,11,1,0,0,0,0,4,0,1,0,0,1,0,6,2,82,57,10,0,0,0,0,0,12,34,38,3,0,3,0,0,0,0,0,1070,56,0,0,10,0,0,0,1,0,0,1,1,0,0,4,638,0,1,0,0,4,0,2,1,0,0,0,0,2,10,1,0,17,9,74,8,0,9,0,0,0,0,491,1,0,0,24,1,205,0,0,0,64,0,0,14069,2,26,17,1,0,0,0,1,4,0,39,0,0,0,13,3,1,0,1,0,0,4,0,0,165,174,9,59,0,1,2,232,1,217,0,0,168,3,0,7,0,0,0,0,0,3,5,0,12,2,0
